,Unnamed: 0,Departamento,Municipio,Cultivo,pH agua:suelo 2.5:1.0,Materia orgánica (MO) %,capacidad de intercambio cationico (CICE) suma de bases cmol(+)/kg,Conductividad electrica (CE) relacion 2.5:1.0 dS/m
3604,3604,CUNDINAMARCA,FUSAGASUGÁ,Arveja,5.6,9.8164935726727,6.422609878,0.464991999999999
3605,3605,CUNDINAMARCA,FUSAGASUGÁ,Arveja,4.95,10.4741394290978,3.91688222751567,0.3429316
3606,3606,CUNDINAMARCA,FUSAGASUGÁ,Arveja,5.86,9.45168624854251,9.548483,0.6398924
3607,3607,CUNDINAMARCA,LA CALERA,Zanahoria,5.65,5.58026158430379,9.655155378,0.465520399999999
3608,3608,CUNDINAMARCA,SAN BERNARDO,Cebolla de rama,5.38,8.62776766615324,5.28132521088213,0.413737199999999
3609,3609,CUNDINAMARCA,SAN BERNARDO,Cebolla de rama,6.25,2.89011777915329,8.516503618,0.271069199999999
3610,3610,CUNDINAMARCA,SAN BERNARDO,Cebolla de rama,5.5,8.34981922872072,4.555857854,0.2356664
3611,3611,CUNDINAMARCA,SAN BERNARDO,Cebolla de rama,5.57,7.97508517468223,7.890138948,0.7207376
3612,3612,CUNDINAMARCA,SAN BERNARDO,Cebolla de rama,5.97,5.78872291237818,6.368559954,0.2737112
3613,3613,CUNDINAMARCA,SAN BERNARDO,Cebolla de rama,7.01,3.80585861319437,16.428796308,0.3746356
3614,3614,CUNDINAMARCA,SAN BERNARDO,Cebolla de rama,5.96,5.81353973714894,7.222974084,0.2187576
3615,3615,CUNDINAMARCA,SAN BERNARDO,Cebolla de rama,4.98,4.36423717053649,11.270333806154,0.2583876
3616,3616,CUNDINAMARCA,SAN BERNARDO,Cebolla de rama,6.14,6.14856687155421,11.51860459,0.3376476
3617,3617,BOYACÁ,MIRAFLORES,Pitaya,6.3,6.85088301256675,23.840845778,0.167502799999999
3618,3618,CUNDINAMARCA,VILLAPINZÓN,Zanahoria,5.11,7.58690040161798,6.6850184745229,0.149537199999999
3619,3619,CUNDINAMARCA,VILLAPINZÓN,Zanahoria,5.47,4.88013604593859,4.97797732688374,0.2103032
3620,3620,CUNDINAMARCA,NEMOCÓN,Arveja,6.04,11.7472425398379,14.057155518,0.2599728
3621,3621,ANTIOQUIA,NECOCLÍ,Cacao,5.93,1.95,18.27,0.1220604
3622,3622,CUNDINAMARCA,NEMOCÓN,Arveja,5.43,5.39413539852308,6.89218293101205,0.1284012
3623,3623,CUNDINAMARCA,NEMOCÓN,Arveja,6.45,1.16286677510832,4.195102082,0.1833548
3624,3624,CUNDINAMARCA,NEMOCÓN,Arveja,7.08,1.92970666052483,8.372244224,0.487713199999999
3625,3625,ANTIOQUIA,MEDELLÍN,Cacao,5.33,2.32429417437993,20.4796663230056,0.2018488
3626,3626,ANTIOQUIA,MEDELLÍN,Cacao,5.48,1.82051263153348,11.690356627012,0.179656
3627,3627,ANTIOQUIA,MEDELLÍN,Cacao,6.05,1.87262796355208,20.099698208,0.1669744
3628,3628,ANTIOQUIA,MEDELLÍN,Cacao,5.39,2.35407436410485,19.6192993642566,0.298546
3629,3629,ANTIOQUIA,MEDELLÍN,Cacao,6.23,1.93715170795606,11.82895011,0.159048399999999
3630,3630,CUNDINAMARCA,FUNZA,Papa de año,4.96,6.21309061595819,10.5382114895172,0.7402884
3631,3631,CAUCA,POPAYÁN,Frijol,5.39,12.6158314068145,3.90333299638012,0.293262
3632,3632,ANTIOQUIA,URRAO,Lulo,5.3,9.98772966359095,2.34375047276346,0.068692
3633,3633,TOLIMA,SALDAÑA,Sorgo,6.63,2.27962388979256,13.7843594579999,0.073976
3634,3634,META,ACACÍAS,Maíz,4.37,1.94459675538729,4.86069158978677,0.113606
3635,3635,CÓRDOBA,PLANETA RICA,Mango,5.48,2.0686808792411,7.72493424275221,0.2097748
3636,3636,ANTIOQUIA,SAN CARLOS,Yuca,5.26,2.49056690034403,1.68196854113233,0.0665784
3637,3637,ANTIOQUIA,URRAO,Lulo,4.49,13.1359424203601,2.54987927114037,0.2885064
3638,3638,ANTIOQUIA,URRAO,Lulo,5.42,6.26520594797679,1.92064399188454,0.0602376
3639,3639,ANTIOQUIA,URRAO,Lulo,4.87,6.36447324705983,2.57117825663836,0.214002
3640,3640,ANTIOQUIA,URRAO,Lulo,4.52,10.543626538456,4.78506869691106,0.1405544
3641,3641,META,MAPIRIPÁN,Palma de aceite,5.19,3.60980569750536,3.08969998327029,0.0988108
3642,3642,META,MAPIRIPÁN,Palma de aceite,5.04,3.74877991622162,3.04745272676989,0.1035664
3643,3643,META,MAPIRIPÁN,Palma de aceite,4.84,3.70410963163425,4.70325466378516,0.0945836
3644,3644,META,MAPIRIPÁN,Palma de aceite,4.72,3.64454925218442,5.40313579604179,0.095112
3645,3645,META,MAPIRIPÁN,Palma de aceite,5.04,3.90512591227741,3.59137214715001,0.0729192
3646,3646,META,MAPIRIPÁN,Palma de aceite,5.12,1.97685862758928,1.86639957125904,0.07926
3647,3647,META,MAPIRIPÁN,Palma de aceite,4.9,4.25007977659099,3.3481378361476,0.1199468
3648,3648,META,MAPIRIPÁN,Palma de aceite,5.18,3.3566740848436,2.15931944263675,0.0993392
3649,3649,META,MAPIRIPÁN,Palma de aceite,4.91,3.88279076998373,4.09107772090463,0.089828
3650,3650,META,MAPIRIPÁN,Palma de aceite,4.87,3.53783690567015,5.39925667179159,0.0771464
3651,3651,CUNDINAMARCA,QUIPILE,Café,5.25,3.52294681080769,9.88678456363113,0.1949796
3652,3652,TOLIMA,PRADO,Pastos,6.46,1.10082471318141,7.338181522,0.0697488
3653,3653,CUNDINAMARCA,MOSQUERA,Lechuga,6.09,10.69,17.032816048,0.7682936
3654,3654,CUNDINAMARCA,MOSQUERA,Lechuga,6.36,10.98,21.194266442,0.7920716
3655,3655,CUNDINAMARCA,MOSQUERA,Lechuga,5.06,17.29,10.358150659,1.9545516
3656,3656,BOYACÁ,TIBASOSA,Cebolla de bulbo,7.48,3.0,18.1389884759999,2.8813652
3657,3657,BOYACÁ,SOTAQUIRÁ,Caducifolios,6.36,6.11,10.445291912,0.3085856
3658,3658,BOYACÁ,SOTAQUIRÁ,Caducifolios,4.87,3.69,5.739123065,0.332891999999999
3659,3659,BOYACÁ,SOTAQUIRÁ,Caducifolios,4.97,2.94,8.48925154799999,0.1912808
3660,3660,LA GUAJIRA,RIOHACHA,Yuca,6.54,1.01,4.732377738,0.2626148
3661,3661,ANTIOQUIA,RETIRO,Aguacate,4.86,20.7100373403964,3.20191773626627,0.4745032
3662,3662,ANTIOQUIA,RETIRO,Aguacate,5.38,7.82370254358058,5.21714451375944,0.2626148
3663,3663,ANTIOQUIA,RETIRO,Aguacate,5.64,9.65518421166275,5.691795676,0.2383084
3664,3664,ANTIOQUIA,RETIRO,Aguacate,5.76,7.49612045660654,3.225508966,0.2319676
3665,3665,ANTIOQUIA,RETIRO,Aguacate,5.7,17.4441432005642,13.876391836,0.6620852
3666,3666,ANTIOQUIA,RETIRO,Aguacate,5.04,23.0825257884811,4.50319120276507,0.486128
3667,3667,ANTIOQUIA,RETIRO,Aguacate,5.22,11.2062357598353,2.33867159487731,0.5157184
3668,3668,ANTIOQUIA,RETIRO,Aguacate,5.27,5.40406212843138,2.77431937438333,0.2314392
3669,3669,ANTIOQUIA,RETIRO,Aguacate,5.24,8.34237418128949,2.38226184288213,0.221928
3670,3670,ANTIOQUIA,RETIRO,Aguacate,5.58,11.4221421353409,3.44543499,0.2198144
3671,3671,ANTIOQUIA,RETIRO,Aguacate,5.24,10.8190932934114,4.81873253550763,0.7165104
3672,3672,ANTIOQUIA,RETIRO,Aguacate,5.36,12.4644487757129,1.9817449093761,0.3762208
3673,3673,ANTIOQUIA,RETIRO,Aguacate,5.54,8.03712723660913,1.769095264,0.2250984
3674,3674,ANTIOQUIA,RETIRO,Aguacate,4.9,11.8589182513063,1.32073142162791,0.3106992
3675,3675,ANTIOQUIA,RETIRO,Aguacate,5.28,13.0565285810937,1.38614858025341,0.1706732
3676,3676,ANTIOQUIA,RETIRO,Aguacate,5.31,12.3825532539693,1.9465102442518,0.2520468
3677,3677,ANTIOQUIA,RETIRO,Aguacate,5.43,12.0872330391973,1.4101887602518,0.1918092
3678,3678,ANTIOQUIA,RETIRO,Aguacate,5.24,13.3330376426895,1.46420352725421,0.1733152
3679,3679,ANTIOQUIA,RETIRO,Aguacate,5.56,4.99954788466798,1.191536276,0.1315716
3680,3680,ANTIOQUIA,RETIRO,Aguacate,5.32,7.80633076624105,1.1254565653761,0.1807128
3681,3681,ANTIOQUIA,RETIRO,Aguacate,5.1,10.1937093091882,1.082627955251,0.2182292
3682,3682,ANTIOQUIA,RETIRO,Aguacate,5.39,7.43407839467964,1.2768617766255,0.2155872
3683,3683,ANTIOQUIA,RETIRO,Aguacate,5.44,9.84627376239761,1.1042109557514,0.1394976
3684,3684,ANTIOQUIA,RETIRO,Aguacate,5.32,9.78919506542486,1.2082546461267,0.1912808
3685,3685,ANTIOQUIA,RIONEGRO,Aguacate,5.31,12.2386156702989,3.4647665263769,0.7069992
3686,3686,ANTIOQUIA,RIONEGRO,Aguacate,5.39,12.0599345319495,3.51169589075221,0.364596
3687,3687,ANTIOQUIA,RIONEGRO,Aguacate,5.44,10.8563185305675,3.0291693121267,0.5083208
3688,3688,ANTIOQUIA,RIONEGRO,Aguacate,5.33,8.22325342238984,1.6066428886255,0.3529712
3689,3689,ANTIOQUIA,RIONEGRO,Aguacate,5.23,11.1342669680001,1.6180722013761,0.438572
3690,3690,ANTIOQUIA,RIONEGRO,Aguacate,5.59,10.7520878665303,2.138903156,0.33025
3691,3691,ANTIOQUIA,RIONEGRO,Aguacate,5.46,10.9605491946047,2.2525865905004,0.412152
3692,3692,ANTIOQUIA,RIONEGRO,Aguacate,5.18,10.8910620852466,2.6098533435012,0.7857308
3693,3693,ANTIOQUIA,RIONEGRO,Aguacate,5.6,9.31023034734917,2.936616854,0.4840144
3694,3694,ANTIOQUIA,RIONEGRO,Aguacate,5.59,7.1362764974305,1.630245382,0.2848076
3695,3695,ANTIOQUIA,RIONEGRO,Aguacate,5.65,7.54079074119391,1.25558799,0.2198144
3696,3696,ANTIOQUIA,RIONEGRO,Aguacate,5.62,6.98737554880594,1.574753324,0.3677664
3697,3697,ANTIOQUIA,EL PEÑOL,Aguacate,5.3,17.9305529660711,4.24597747139057,0.2256268
3698,3698,ANTIOQUIA,EL PEÑOL,Aguacate,5.41,16.9279532453324,5.81569990513072,0.2673704
3699,3699,ANTIOQUIA,EL PEÑOL,Aguacate,5.28,18.4417795563488,4.65801759913233,0.361954
3700,3700,ANTIOQUIA,EL PEÑOL,Aguacate,5.2,22.620932847745,4.55211268864479,0.2911484
3701,3701,ANTIOQUIA,EL PEÑOL,Aguacate,5.43,18.4417795563488,4.31912984713394,0.2515184
3702,3702,ANTIOQUIA,EL PEÑOL,Aguacate,5.18,14.9128270739466,3.24486942851165,0.2832224
3703,3703,ANTIOQUIA,EL PEÑOL,Aguacate,5.37,8.44164148037253,1.37926036587811,0.1495372
3704,3704,ANTIOQUIA,EL PEÑOL,Aguacate,5.13,7.84851936835135,1.65629132475381,0.261558
3705,3705,ANTIOQUIA,EL PEÑOL,Aguacate,5.1,8.83374731175056,1.6902198693761,0.5648596
3706,3706,ANTIOQUIA,EL PEÑOL,Aguacate,5.15,7.69217337229555,1.3112731180016,0.2552172
3707,3707,ANTIOQUIA,EL PEÑOL,Aguacate,5.41,10.9382140523111,1.203189783251,0.200792
3708,3708,ANTIOQUIA,EL PEÑOL,Aguacate,5.07,9.16629276367876,1.2009421258765,0.285336
3709,3709,ANTIOQUIA,AMAGÁ,Aguacate,4.44,4.08628873310397,3.9263652320225,0.5817684
3710,3710,ANTIOQUIA,AMAGÁ,Aguacate,5.06,2.34414763419654,3.73362929201768,0.1764856
3711,3711,ANTIOQUIA,AMAGÁ,Aguacate,4.4,5.38669035109185,5.16411169740664,0.8750304
3712,3712,ANTIOQUIA,AMAGÁ,Aguacate,5.08,6.50841083073025,4.05592494339057,0.2108316
3713,3713,ANTIOQUIA,AMAGÁ,Aguacate,4.56,9.46409466092789,3.8588531775221,0.5500644
3714,3714,ANTIOQUIA,AMAGÁ,Aguacate,5.36,5.40902549338554,4.90635464300884,0.2002636
3715,3715,ANTIOQUIA,AMAGÁ,Aguacate,4.82,1.69891019015676,2.72227146489017,0.2557456
3716,3716,ANTIOQUIA,AMAGÁ,Aguacate,4.94,2.70399159337258,3.53045225676828,0.2124168
3717,3717,ANTIOQUIA,AMAGÁ,Aguacate,4.48,3.35171071988944,5.06945714003536,0.4047544
3718,3718,ANTIOQUIA,AMAGÁ,Aguacate,4.86,4.27737828383883,3.70971217839619,0.1701448
3719,3719,ANTIOQUIA,AMAGÁ,Aguacate,4.94,4.48583961191322,2.68306637713876,0.2811088
3720,3720,ANTIOQUIA,AMAGÁ,Aguacate,5.28,3.15317612172335,4.07387511088695,0.1616904
3721,3721,ANTIOQUIA,JARDÍN,Aguacate,4.77,10.7793863737782,7.05135341915001,0.7704072
3722,3722,ANTIOQUIA,NECOCLÍ,Cacao,6.63,1.76,17.45,0.1490088
3723,3723,ANTIOQUIA,JARDÍN,Aguacate,4.99,12.0375993896558,4.79254130326386,0.6002624
3724,3724,ANTIOQUIA,JARDÍN,Aguacate,5.03,12.3602181116757,6.16255546589258,0.4427992
3725,3725,ANTIOQUIA,JARDÍN,Aguacate,4.58,17.3945095510227,4.48824198852772,0.5199456
3726,3726,ANTIOQUIA,JARDÍN,Aguacate,4.81,17.2853155220314,6.89719860676828,0.9579892
3727,3727,ANTIOQUIA,JARDÍN,Aguacate,5.07,12.3205111920424,6.42239203988936,0.6488752
3728,3728,ANTIOQUIA,JARDÍN,Aguacate,5.1,7.04941761073284,2.02527888225502,0.3534996
3729,3729,ANTIOQUIA,JARDÍN,Aguacate,5.07,7.19335519440325,3.08582983975783,0.428004
3730,3730,ANTIOQUIA,JARDÍN,Aguacate,5.01,13.6124254559587,2.79517882926065,0.3608972
3731,3731,ANTIOQUIA,JARDÍN,Aguacate,4.45,10.8885804027695,1.45295852737932,0.6911472
3732,3732,ANTIOQUIA,JARDÍN,Aguacate,4.76,11.4469589601117,2.44932513676024,0.5801832
3733,3733,ANTIOQUIA,JARDÍN,Aguacate,5.31,9.22337146065151,2.94072411850201,0.446498
3734,3734,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.24,14.7440726655054,4.76935305925904,0.3455736
3735,3735,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.23,10.2334162288214,2.90023939550924,0.2414788
3736,3736,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.56,8.71958991780506,3.439694856,0.1579916
3737,3737,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.4,10.1887459442341,4.28044205488213,0.216644
3738,3738,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.21,11.459367372497,2.51928192525904,0.2013204
3739,3739,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.26,14.8185231398177,4.56312917675864,0.406868
3740,3740,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,4.75,11.0364390447537,2.69461787139057,0.248348
3741,3741,ANTIOQUIA,NECOCLÍ,Cacao,6.66,1.83,12.44,0.18494
3742,3742,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.32,6.4612588636658,1.72792995638173,0.1009244
3743,3743,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.47,7.68472832486432,3.08650167650843,0.142668
3744,3744,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.39,9.68744608386474,3.30031304576265,0.1733152
3745,3745,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.29,9.03972695734788,1.69991909600643,0.121532
3746,3746,ANTIOQUIA,SAN PEDRO DE LOS MILAGROS,Aguacate,5.48,10.3872805424002,2.82551023538253,0.2504616
3747,3747,NARIÑO,SAN ANDRÉS DE TUMACO,Palma de aceite,5.49,2.91,9.475555484,0.187581999999999
3748,3748,NARIÑO,SAN ANDRÉS DE TUMACO,Palma de aceite,5.76,4.17,11.9440291699999,0.3529712
3749,3749,NARIÑO,SAN ANDRÉS DE TUMACO,Palma de aceite,5.37,2.79,10.412940982,0.1944512
3750,3750,NARIÑO,SAN ANDRÉS DE TUMACO,Palma de aceite,5.59,2.85,8.625573788,0.1733152
3751,3751,NARIÑO,SAN ANDRÉS DE TUMACO,Palma de aceite,5.86,3.55,4.440070716,0.1490088
3752,3752,NARIÑO,SAN ANDRÉS DE TUMACO,Palma de aceite,5.87,2.5,5.232588116,0.1706732
3753,3753,NARIÑO,SAN ANDRÉS DE TUMACO,Palma de aceite,5.61,2.62,8.068189986,0.1336852
3754,3754,NARIÑO,SAN ANDRÉS DE TUMACO,Palma de aceite,4.92,4.27,2.847012043,0.1844116
3755,3755,NARIÑO,SAN ANDRÉS DE TUMACO,Palma de aceite,5.03,3.88,3.346517146,0.174372
3756,3756,CUNDINAMARCA,MOSQUERA,Lechuga,6.57,7.95,26.87306197,2.05124879999999
3757,3757,CUNDINAMARCA,MOSQUERA,Lechuga,6.49,7.4,16.186738702,1.022454
3758,3758,ANTIOQUIA,SAN PEDRO DE URABÁ,Maracuyá,6.44,3.56,18.90000521,0.4866564
3759,3759,META,GRANADA,Maracuyá,4.54,2.32,6.969149062,0.1516508
3760,3760,SANTANDER,EL CARMEN,Citricos,4.31,2.64,10.794914287,0.188110399999999
3761,3761,PUTUMAYO,ORITO,Aguacate,5.41,2.62,1.090446898,0.055482
3762,3762,BOYACÁ,PAIPA,Caducifolios,5.34,1.24,4.091086236,0.1088504
3763,3763,CAUCA,PIENDAMÓ,Arveja,5.48,18.45,3.924780034,0.229853999999999
3764,3764,RISARALDA,BALBOA,Caña panelera/azucar,6.55,2.79,21.206754514,0.188110399999999
3765,3765,RISARALDA,BALBOA,Caña panelera/azucar,6.31,3.05,26.066777642,0.213473599999999
3766,3766,RISARALDA,BALBOA,Caña panelera/azucar,6.5,2.32,22.494653306,0.254160399999999
3767,3767,RISARALDA,BALBOA,Caña panelera/azucar,7.18,0.95,17.729332334,0.226683599999999
3768,3768,RISARALDA,BALBOA,Caña panelera/azucar,6.06,2.76,22.279233302,0.248347999999999
3769,3769,RISARALDA,BALBOA,Caña panelera/azucar,6.39,2.32,22.883791072,0.2346096
3770,3770,RISARALDA,BALBOA,Caña panelera/azucar,6.78,1.6,24.201415414,0.3022448
3771,3771,RISARALDA,BALBOA,Caña panelera/azucar,6.95,1.08,15.457972054,0.271069199999999
3772,3772,RISARALDA,BALBOA,Caña panelera/azucar,6.6,2.28,24.262298438,0.298546
3773,3773,RISARALDA,BALBOA,Caña panelera/azucar,6.79,1.88,27.941867402,0.434873199999999
3774,3774,RISARALDA,BALBOA,Caña panelera/azucar,6.25,2.44,22.0763752819999,0.208189599999999
3775,3775,RISARALDA,BALBOA,Caña panelera/azucar,6.73,1.79,23.70250747,0.221928
3776,3776,RISARALDA,BALBOA,Caña panelera/azucar,6.62,2.24,22.553344434,0.2752964
3777,3777,RISARALDA,BALBOA,Caña panelera/azucar,6.85,1.94,28.650124066,0.327608
3778,3778,RISARALDA,BALBOA,Caña panelera/azucar,6.26,2.78,20.92290573,0.4258904
3779,3779,RISARALDA,BALBOA,Caña panelera/azucar,6.43,2.38,31.1468943879999,0.5326272
3780,3780,RISARALDA,BALBOA,Caña panelera/azucar,6.62,2.19,25.808439472,0.293261999999999
3781,3781,RISARALDA,BALBOA,Caña panelera/azucar,6.88,1.9,27.22708799,0.3175684
3782,3782,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Pastos,5.04,1.91,11.720901877,0.0464992
3783,3783,CAUCA,JAMBALÓ,Frijol,5.65,6.46,6.138811268,0.0945835999999999
3784,3784,CAQUETÁ,EL DONCELLO,Cacao,4.91,1.65,6.483534018,0.0824303999999999
3785,3785,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Pastos,5.1,1.76,10.11967721,0.0433288
3786,3786,ANTIOQUIA,COCORNÁ,Café,4.75,5.28,2.698717291,0.225098399999999
3787,3787,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Pastos,5.11,1.49,7.44568613499999,0.0491411999999999
3788,3788,VALLE DEL CAUCA,DAGUA,Guanabana,5.4,3.87,7.242785091,0.3788628
3789,3789,CUNDINAMARCA,GUADUAS,Citricos-Limón,5.35,1.35,6.16149741499999,0.0607659999999999
3790,3790,HUILA,ALGECIRAS,Aguacate,5.03,12.72,3.74752647,0.0988108
3791,3791,VALLE DEL CAUCA,CALIMA,Frijol,5.14,4.25,6.388853211,1.3442496
3792,3792,CAQUETÁ,SAN VICENTE DEL CAGUÁN,Pastos,5.1,2.13,13.19402221,0.0538968
3793,3793,SUCRE,SAN ONOFRE,Pastos,5.9,2.07,6.26405891,0.3059436
3794,3794,BOYACÁ,QUÍPAMA,Guanabana,5.39,3.61,2.653887434,0.0782032
3795,3795,BOYACÁ,QUÍPAMA,Aguacate,5.42,6.35,3.308355242,0.0787316
3796,3796,BOYACÁ,QUÍPAMA,Guanabana,5.5,2.6,3.161040291,0.0586524
3797,3797,ATLÁNTICO,CAMPO DE LA CRUZ,Pastos,5.64,3.03,17.34552001,1.2475524
3798,3798,BOLÍVAR,SIMITÍ,Palma de aceite,5.52,1.63,4.842547496,0.2145304
3799,3799,BOLÍVAR,SIMITÍ,Palma de aceite,6.77,1.76,10.83,0.1854684
3800,3800,BOLÍVAR,SIMITÍ,Palma de aceite,6.74,2.01,11.67,0.214002
3801,3801,BOLÍVAR,SIMITÍ,Palma de aceite,6.88,1.51,7.76,0.3534996
3802,3802,CASANARE,OROCUÉ,Caucho,5.06,1.82,3.012312101,0.0649932
3803,3803,CASANARE,OROCUÉ,Caucho,4.8,1.95,3.02452025,0.0861292
3804,3804,CASANARE,OROCUÉ,Caucho,4.94,1.71,2.951484045,0.063408
3805,3805,CASANARE,OROCUÉ,Caucho,5.03,1.95,2.446113034,0.0655216
3806,3806,CASANARE,OROCUÉ,Caucho,4.95,1.73,2.504180903,0.060766
3807,3807,SANTANDER,RIONEGRO,Cacao,5.25,1.53,4.21123073144533,0.1225888
3808,3808,SANTANDER,RIONEGRO,Cacao,5.1,1.96,4.34212211582321,0.1257592
3809,3809,SANTANDER,RIONEGRO,Cacao,5.65,2.3,5.37,0.1733152
3810,3810,NARIÑO,ANCUYÁ,Caña panelera/azucar,7.82,2.6,25.59,0.3344772
3811,3811,ANTIOQUIA,SAN ROQUE,Pastos-Estrella,5.27,2.74,2.57840721648094,0.1299864
3812,3812,CUNDINAMARCA,MOSQUERA,Lechuga,6.0,8.11,24.97,1.881104
3813,3813,CUNDINAMARCA,MOSQUERA,Lechuga,5.94,5.12,16.98,2.0327548
3814,3814,CUNDINAMARCA,MOSQUERA,Lechuga,6.68,7.46,30.42,2.7128056
3815,3815,CUNDINAMARCA,MOSQUERA,Lechuga,6.88,5.13,19.78,1.4330208
3816,3816,SANTANDER,RIONEGRO,Cacao,4.88,4.07,4.92768311233348,0.166446
3817,3817,SANTANDER,RIONEGRO,Cacao,4.48,5.6,5.30904050060328,0.1923376
3818,3818,SANTANDER,RIONEGRO,Cacao,4.36,4.99,5.92088659777128,0.1701448
3819,3819,SANTANDER,RIONEGRO,Cacao,4.48,5.24,5.23600429539591,0.1780708
3820,3820,SANTANDER,RIONEGRO,Cacao,4.29,4.68,5.41441151187685,0.1992068
3821,3821,SANTANDER,RIONEGRO,Cacao,5.28,1.88,3.5230995336196,0.1490088
3822,3822,SANTANDER,RIONEGRO,Cacao,5.26,1.9,3.00144342168831,0.150594
3823,3823,SANTANDER,RIONEGRO,Cacao,5.12,1.49,2.15813119782572,0.1040948
3824,3824,SANTANDER,RIONEGRO,Cacao,5.46,2.02,4.13613573882698,0.1511224
3825,3825,SANTANDER,RIONEGRO,Cacao,5.25,1.88,2.94282351496439,0.1384408
3826,3826,PUTUMAYO,SIBUNDOY,Frijol,5.07,12.55,4.67866053012987,0.285336
3827,3827,ANTIOQUIA,SANTA ROSA DE OSOS,Pastos,4.6,12.7,4.26927589585254,0.7941852
3828,3828,ANTIOQUIA,SANTA ROSA DE OSOS,Pastos,4.65,9.0,5.04534830626728,0.6689544
3829,3829,ANTIOQUIA,SANTA ROSA DE OSOS,Pastos,4.38,16.06,6.43761978392125,1.4303788
3830,3830,CUNDINAMARCA,ANOLAIMA,Uchuva,5.66,7.07,5.5,0.2763532
3831,3831,NORTE DE SANTANDER,CHITAGÁ,Granadilla,5.43,6.55,6.21129405985756,0.2398936
3832,3832,ANTIOQUIA,REMEDIOS,Cacao,4.89,0.92,2.56080535095937,0.0877144
3833,3833,CUNDINAMARCA,NOCAIMA,Cacao,5.77,3.08,14.43,0.1151912
3834,3834,ANTIOQUIA,REMEDIOS,Guanabana,4.85,1.6,3.65188672057395,0.0750328
3835,3835,PUTUMAYO,SIBUNDOY,Frijol,5.9,4.58,7.75,0.1960364
3836,3836,CUNDINAMARCA,VILLAPINZÓN,Papa de año,5.65,13.26,12.19,0.4116236
3837,3837,CUNDINAMARCA,VILLAPINZÓN,Papa de año,5.27,8.08,7.74252479130289,0.2103032
3838,3838,BOYACÁ,VENTAQUEMADA,Papa de año,4.77,8.56,7.46128927325096,0.169088
3839,3839,BOYACÁ,VENTAQUEMADA,Papa de año,5.14,5.7,7.54437088847089,0.1939228
3840,3840,CUNDINAMARCA,QUIPILE,Aguacate,5.68,5.1,8.902865752,0.1939228
3841,3841,TOLIMA,ICONONZO,Uchuva,5.51,9.7,2.12711007522872,0.174372
3842,3842,TOLIMA,ICONONZO,Papa de año,5.26,10.22,2.25468442473928,0.189167199999999
3843,3843,CUNDINAMARCA,BITUIMA,Sábila,5.4,12.92,6.99624033371816,0.401584
3844,3844,CUNDINAMARCA,BITUIMA,Sábila,7.1,5.37,28.548934282,0.5780696
3845,3845,CUNDINAMARCA,MOSQUERA,Lechuga,6.63,7.05,22.758336916,0.671068
3846,3846,SUCRE,GALERAS,Arroz,5.64,1.02,1.440877852,0.0797884
3847,3847,CUNDINAMARCA,CHOACHÍ,Aguacate,5.04,1.58,4.09937194805069,0.191809199999999
3848,3848,CÓRDOBA,PUERTO LIBERTADOR,Cacao,6.83,3.96,22.15645389,0.3545564
3849,3849,ATLÁNTICO,BARANOA,Melón,6.0,1.22,23.59340743,0.5844104
3850,3850,ATLÁNTICO,BARANOA,Melón,5.8,0.95,23.485483792,0.655216
3851,3851,ATLÁNTICO,BARANOA,Melón,6.03,0.98,24.0752281459999,0.4406856
3852,3852,ATLÁNTICO,BARANOA,Melón,5.26,0.88,21.5096499976034,0.67371
3853,3853,CUNDINAMARCA,CAJICÁ,Papa de año,4.98,11.1,3.75204404150391,0.2346096
3854,3854,CUNDINAMARCA,MOSQUERA,Lechuga,6.04,4.88,16.458508186,1.38705
3855,3855,CUNDINAMARCA,MOSQUERA,Lechuga,6.86,16.84,50.662098512,1.886388
3856,3856,VALLE DEL CAUCA,VIJES,Aguacate,5.29,3.54,10.3859754059088,0.3603688
3857,3857,NORTE DE SANTANDER,HERRÁN,Pastos,4.74,3.53,4.87564877631743,0.179656
3858,3858,NORTE DE SANTANDER,SILOS,Caducifolios,6.36,1.17,3.033927774,0.1088504
3859,3859,CUNDINAMARCA,PASCA,Gulupa,6.64,10.95,20.795725806,0.571200399999999
3860,3860,CUNDINAMARCA,PASCA,Gulupa,6.81,11.96,24.346741922,0.6673692
3861,3861,CUNDINAMARCA,CABRERA,Pastos,5.43,6.63,5.54132030028363,0.112549199999999
